"","Xc1.A","Xc1.R","Xc1.N","Xc1.D","Xc1.C","Xc1.E","Xc1.Q","Xc1.G","Xc1.H","Xc1.I","Xc1.L","Xc1.K","Xc1.M","Xc1.F","Xc1.P","Xc1.S","Xc1.T","Xc1.W","Xc1.Y","Xc1.V","Xc2.lambda.1"
"2ASKA",11.6658180668667,16.1526711695078,0.89737062052821,3.58948248211284,6.28159434369747,1.79474124105642,1.79474124105642,11.6658180668667,1.79474124105642,0,10.7684474463385,0,0.89737062052821,2.69211186158463,8.07633558475389,11.6658180668667,3.58948248211284,0.89737062052821,0.89737062052821,6.28159434369747,0.10262937947179
"3CUQB",12.8476524851117,9.17689463222261,5.50613677933357,8.25920516900035,2.75306838966678,22.9422365805565,6.42382624255583,11.9299630218894,2.75306838966678,9.17689463222261,28.4483733598901,15.6007208747784,11.0122735586671,5.50613677933357,4.58844731611131,16.5184103380007,9.17689463222261,0,4.58844731611131,12.8476524851117,0.0823105367777388
"5J11C",12.7233961481241,9.99695411638318,6.36169807406203,12.7233961481241,6.36169807406203,12.7233961481241,11.8145821375438,15.4498381798649,9.99695411638318,6.36169807406203,16.3586521904452,6.36169807406203,3.63525604232116,8.17932609522261,5.45288406348174,13.6322101587043,15.4498381798649,8.17932609522261,12.7233961481241,14.5410241692846,0.0911859894197104
"3QWEA",33.5763574759986,27.2240736291881,1.81493824194587,7.25975296778349,2.72240736291881,28.131542750161,24.5016662662693,11.7970985726482,2.72240736291881,6.35228384681055,23.5941971452963,16.3344441775129,4.53734560486468,7.25975296778349,9.9821603307023,13.612036814594,8.16722208875643,3.62987648389174,9.07469120972936,10.8896294516752,0.0925308790270638
"4ZI3C",9.17183010634255,3.66873204253702,2.75154903190277,6.42028107443979,1.83436602126851,20.1780262339536,9.17183010634255,4.58591505317128,0.917183010634255,11.0061961276111,10.0890131169768,7.33746408507404,3.66873204253702,5.50309806380553,4.58591505317128,5.50309806380553,5.50309806380553,1.83436602126851,2.75154903190277,7.33746408507404,0.0828169893657451
"6LUJA",3.65023502473843,1.82511751236921,0,2.73767626855382,0,6.38791129329225,3.65023502473843,3.65023502473843,1.82511751236921,3.65023502473843,7.30047004947685,2.73767626855382,1.82511751236921,2.73767626855382,2.73767626855382,2.73767626855382,4.56279378092303,0.912558756184607,1.82511751236921,5.47535253710764,0.0874412438153934
"2VB1A",10.8085864229265,9.90787088768264,12.6100174934143,6.30500874670714,7.20572428195101,1.80143107048775,2.70214660573163,10.8085864229265,0.900715535243876,5.40429321146326,7.20572428195101,5.40429321146326,1.80143107048775,2.70214660573163,1.80143107048775,9.00715535243877,6.30500874670714,5.40429321146326,2.70214660573163,5.40429321146326,0.0992844647561236
"6B9XA",14.7995743867971,7.39978719339853,3.69989359669926,9.24973399174816,1.84994679834963,10.174707390923,10.174707390923,3.69989359669926,3.69989359669926,6.47481379422371,16.6495211851467,5.54984039504889,2.77492019752445,1.84994679834963,11.0996807900978,21.2743881810208,5.54984039504889,0.924973399174816,5.54984039504889,6.47481379422371,0.0750266008251843
"4OY2B",10.0091322763974,10.9190533924335,9.09921116036125,19.1083434367586,0.909921116036125,23.6579490169393,6.36944781225288,9.09921116036125,3.6396844641445,17.2885012046864,21.838106784867,18.1984223207225,4.54960558018063,4.54960558018063,10.0091322763974,11.8289745084696,4.54960558018063,1.81984223207225,9.09921116036125,17.2885012046864,0.0900788839638746
"1W1WE",9.22812115230764,5.53687269138458,4.61406057615382,3.69124846092306,0.922812115230764,13.8421817284615,4.61406057615382,4.61406057615382,5.53687269138458,11.0737453827692,6.45968480661535,9.22812115230764,1.84562423046153,6.45968480661535,4.61406057615382,5.53687269138458,9.22812115230764,0,0,4.61406057615382,0.077187884769236
"5VHGA",14.6861695776731,5.5073135916274,8.26097038744109,3.67154239441826,1.83577119720913,9.17885598604566,7.34308478883653,11.0146271832548,2.7536567958137,1.83577119720913,7.34308478883653,12.8503983804639,1.83577119720913,7.34308478883653,6.42519919023196,12.8503983804639,5.5073135916274,2.7536567958137,5.5073135916274,9.17885598604566,0.0821144013954338
"3NVWB",21.1251644392247,14.6957665664172,6.42939787280752,10.1033395144118,4.59242705200537,25.7175914912301,12.858795745615,19.2881936184225,2.75545623120322,16.5327373872193,37.657901826444,22.0436498496258,8.26636869360966,20.2066790288236,21.1251644392247,19.2881936184225,19.2881936184225,3.67394164160429,3.67394164160429,17.4512227976204,0.0815145895989262
"2BJNA",8.20373809547407,6.38068518536872,6.38068518536872,6.38068518536872,3.6461058202107,9.11526455052675,8.20373809547407,11.8498439156848,2.73457936515802,9.11526455052675,15.4959497358955,12.7613703707374,6.38068518536872,9.11526455052675,0.911526455052675,8.20373809547407,8.20373809547407,0.911526455052675,3.6461058202107,8.20373809547407,0.0884735449473253
"3LQ9A",7.32313515373806,8.23852704795532,1.83078378843452,3.66156757686903,3.66156757686903,5.49235136530354,10.0693108363898,7.32313515373806,1.83078378843452,1.83078378843452,24.715581143866,5.49235136530354,1.83078378843452,2.74617568265177,6.4077432595208,16.4770540959106,3.66156757686903,0.915391894217258,1.83078378843452,7.32313515373806,0.0846081057827424
"2QKVA",7.27299042843347,2.72737141066255,4.54561901777092,4.54561901777092,0.909123803554184,5.4547428213251,3.63649521421674,9.09123803554184,0,6.36386662487929,9.09123803554184,8.18211423198765,1.81824760710837,3.63649521421674,5.4547428213251,6.36386662487929,2.72737141066255,0,1.81824760710837,3.63649521421674,0.0908761964458162
"1KYQA",9.99669625977662,18.175811381412,10.9054868288472,22.719764226765,7.27032455256481,14.5406491051296,10.9054868288472,13.631858536059,5.45274341442361,17.2670208123414,31.8076699174711,18.175811381412,5.45274341442361,11.8142773979178,11.8142773979178,9.99669625977662,7.27032455256481,2.72637170721181,9.08790569070602,9.99669625977662,0.0912094309293982
"3P6ZC",5.55024190758656,3.70016127172437,1.85008063586219,8.32536286137984,0,8.32536286137984,1.85008063586219,1.85008063586219,6.47528222551766,2.77512095379328,3.70016127172437,0.925040317931094,1.85008063586219,1.85008063586219,3.70016127172437,3.70016127172437,2.77512095379328,0.925040317931094,3.70016127172437,1.85008063586219,0.0749596820689063
"6G85A",22.8164374763757,15.5151774839355,18.2531499811005,19.1658074801556,6.38860249338519,19.1658074801556,12.7772049867704,21.9037799773207,13.6898624858254,21.9037799773207,32.855669965981,17.3404924820455,5.47594499433017,24.6417524744857,15.5151774839355,15.5151774839355,14.6025199848804,3.65062999622011,18.2531499811005,21.9037799773207,0.0873425009449726
"3ZDMA",8.32842778054903,0.925380864505448,2.77614259351634,3.70152345802179,0.925380864505448,8.32842778054903,0.925380864505448,4.62690432252724,0.925380864505448,6.47766605153814,4.62690432252724,4.62690432252724,1.8507617290109,3.70152345802179,0,9.25380864505448,0,0,0.925380864505448,3.70152345802179,0.0746191354945517
"6FSFA",5.54015563178225,13.8503890794556,10.1569519916008,20.3139039832016,0.923359271963708,12.0036705355282,9.23359271963708,9.23359271963708,4.61679635981854,17.5438261673104,28.6241374308749,17.5438261673104,5.54015563178225,11.0803112635645,13.8503890794556,27.7007781589112,20.3139039832016,1.84671854392742,7.38687417570966,11.0803112635645,0.0766407280362922
"3SWHA",20.2697670342613,10.1348835171307,10.1348835171307,18.4270609402375,7.37082437609502,24.8765322693207,20.2697670342613,11.0562365641425,6.44947132908314,12.8989426581663,36.8541218804751,26.7192383633444,8.2921774231069,15.6630017992019,11.9775896111544,22.1124731282851,15.6630017992019,2.76405914103563,6.44947132908314,25.7978853163326,0.0786469529881225
"6S4CA",21.2603039651831,14.7897766714317,7.39488833571586,11.0923325035738,1.84872208392896,4.62180520982241,7.39488833571586,15.7141377133962,5.54616625178689,6.47052729375138,24.957748133041,1.84872208392896,2.77308312589345,3.69744416785793,14.7897766714317,11.0923325035738,6.47052729375138,0,2.77308312589345,16.6384987553607,0.0756389580355177
"1EGWA",2.74803410499431,4.58005684165719,3.66404547332575,3.66404547332575,1.83202273666288,5.49606820998863,2.74803410499431,1.83202273666288,0.916011368331438,5.49606820998863,6.41207957832007,8.24410231498294,2.74803410499431,3.66404547332575,0.916011368331438,4.58005684165719,4.58005684165719,0,3.66404547332575,2.74803410499431,0.0839886316685619
"5HHEA",5.47539510262167,5.47539510262167,2.73769755131084,6.38796095305862,0,19.1638828591759,10.9507902052433,0,0,1.82513170087389,12.7759219061172,7.30052680349557,1.82513170087389,0.912565850436946,0,2.73769755131084,0.912565850436946,0,2.73769755131084,3.65026340174778,0.0874341495630543
"1WT6A",11.84003146902,8.19694486316766,2.73231495438922,1.82154330292615,0,14.5723464234092,6.37540156024152,2.73231495438922,0.910771651463074,0.910771651463074,9.10771651463074,0,2.73231495438922,0.910771651463074,0,2.73231495438922,4.55385825731537,0,0,3.6430866058523,0.0892283485369262
"3DXRB",5.5177021882575,0.919617031376249,8.27655328238624,2.75885109412875,3.678468125505,6.43731921963375,7.35693625100999,8.27655328238624,0,1.8392340627525,6.43731921963375,7.35693625100999,3.678468125505,5.5177021882575,0.919617031376249,8.27655328238624,2.75885109412875,0,2.75885109412875,4.59808515688125,0.0803829686237506
"5LGDA",23.0226494391519,15.6554016186233,28.5480853045483,18.4181195513215,9.20905977566074,22.1017434615858,17.4972135737554,25.7853673718501,3.6836239102643,32.2317092148126,37.757145080209,27.6271793269822,10.1299657532268,24.864461394284,21.1808374840197,30.3898972596805,23.0226494391519,4.60452988783037,18.4181195513215,40.5198630129073,0.0790940224339256
"4F3FC",5.50670666127527,1.83556888709176,0.917784443545878,4.58892221772939,1.83556888709176,6.42449110482115,1.83556888709176,1.83556888709176,6.42449110482115,2.75335333063763,8.2600599919129,5.50670666127527,1.83556888709176,1.83556888709176,1.83556888709176,2.75335333063763,1.83556888709176,0.917784443545878,1.83556888709176,2.75335333063763,0.082215556454122
"7NUUA",41.108721523326,27.405814348884,5.4811628697768,21.9246514791072,6.3946900147396,19.1840700442188,12.7893800294792,42.0222486682888,16.4434886093304,17.3570157542932,42.0222486682888,7.3082171597024,4.567635724814,15.5299614643676,18.270542899256,19.1840700442188,19.1840700442188,2.7405814348884,4.567635724814,30.1463957837724,0.0864728550372
"2PSOA",10.9563351413529,10.0433072129068,6.39119549912253,10.0433072129068,4.56513964223038,17.3475306404754,8.21725135601468,14.6084468551372,12.7823909982451,7.30422342756861,21.9126702827058,13.6954189266911,4.56513964223038,7.30422342756861,9.13027928446076,16.4345027120294,11.869363069799,5.47816757067646,5.47816757067646,18.2605585689215,0.086972071553924
"5EQJA",18.4003407093634,14.7202725674907,23.0004258867043,20.2403747802998,3.68006814187268,37.720698454195,18.4003407093634,25.7604769931088,17.4803236738952,28.5205280995133,49.6809199152812,42.3207836315359,11.0402044256181,17.4803236738952,19.3203577448316,38.6407154896632,20.2403747802998,2.76005110640451,17.4803236738952,22.0804088512361,0.0799829645318289
"1EWFA",23.8823034653362,11.022601599386,20.2081029322076,14.6968021325146,2.75565039984649,17.4524525323611,19.2895527989254,23.8823034653362,12.8597018659503,23.8823034653362,43.1718562642617,32.1492546648757,13.7782519992324,22.9637533320541,29.3936042650292,39.497655731133,19.2895527989254,1.83710026656433,12.8597018659503,33.98635493144,0.0814498667178369
"6E28C",0.916170674864006,5.49702404918404,2.74851202459202,7.32936539891205,1.83234134972801,6.41319472404804,3.66468269945602,5.49702404918404,0.916170674864006,3.66468269945602,11.9102187732321,6.41319472404804,0,1.83234134972801,4.58085337432003,5.49702404918404,4.58085337432003,0.916170674864006,5.49702404918404,9.16170674864006,0.0838293251359937
"6YJSAAA",24.6855353276582,17.3713026379817,21.0284189828199,20.1141398966104,12.7999072069339,29.256930758706,25.5998144138677,29.256930758706,18.2855817241912,28.3426516724964,48.4567915691068,38.3997216208016,10.9713490345147,26.5140935000773,24.6855353276582,29.256930758706,17.3713026379817,8.22851177588606,14.628465379353,25.5998144138677,0.0857209137904384
"6MDWA",8.18750894161176,11.8264018045503,6.36806251014248,9.0972321573464,6.36806251014248,13.6458482360196,6.36806251014248,12.736125020285,10.006955373081,6.36806251014248,14.5555714517542,9.0972321573464,3.63889286293856,6.36806251014248,10.006955373081,8.18750894161176,9.0972321573464,6.36806251014248,8.18750894161176,10.006955373081,0.09027678426536
"6PXZA",13.4188211196028,9.84046882104202,4.47294037320092,7.15670459712147,0,3.57835229856074,4.47294037320092,9.84046882104202,2.68376422392055,0.894588074640184,0.894588074640184,8.05129267176165,2.68376422392055,4.47294037320092,3.57835229856074,5.3675284478411,0.894588074640184,4.47294037320092,3.57835229856074,2.68376422392055,0.105411925359816
"6MYDA",5.43811659376268,10.8762331875254,3.62541106250845,4.53176382813557,2.71905829688134,7.2508221250169,13.5952914844067,9.06352765627113,7.2508221250169,4.53176382813557,15.4079970156609,3.62541106250845,2.71905829688134,9.06352765627113,9.96988042189824,7.2508221250169,7.2508221250169,1.81270553125423,4.53176382813557,11.7825859531525,0.0936472343728871
"3A98B",7.35485936186452,8.27421678209759,10.1129316225637,15.6290761439621,5.51614452139839,13.790361303496,8.27421678209759,9.19357420233065,4.59678710116533,11.0322890427968,25.7420077665258,15.6290761439621,3.67742968093226,4.59678710116533,12.8710038832629,11.0322890427968,4.59678710116533,1.83871484046613,5.51614452139839,7.35485936186452,0.0806425797669349
"6MD5A",9.12732144403949,17.341910743675,11.8655178772513,13.6909821660592,1.8254642888079,31.9456250541382,10.9527857328474,13.6909821660592,7.30185715523159,19.1673750324829,27.3819643321185,25.5565000433106,7.30185715523159,12.7782500216553,11.8655178772513,15.5164464548671,13.6909821660592,0.912732144403949,14.6037143104632,24.6437678989066,0.0872678555960512
"6Y7FA",13.7532283357346,9.16881889048976,8.25193700144078,9.16881889048976,5.50129133429385,6.41817322334283,8.25193700144078,11.9194645576367,7.33505511239181,12.8363464466857,29.3402204495672,16.5038740028816,11.0025826685877,26.5895747824203,9.16881889048976,16.5038740028816,15.5869921138326,9.16881889048976,19.2545196700285,18.3376377809795,0.0831181109510242
"1FYHA",12.0120488679468,7.39203007258267,19.4040789405295,18.4800751814567,0,17.5560714223838,12.9360526270197,8.3160338316555,2.7720112772185,12.9360526270197,16.632067663311,34.1881390856948,6.46802631350984,17.5560714223838,1.84800751814567,17.5560714223838,8.3160338316555,1.84800751814567,6.46802631350984,15.7080639042382,0.0759962409271664
"2AKZA",40.2804290662254,18.3092859391933,18.3092859391933,27.46392890879,5.492785781758,31.1257860966287,11.9010358604757,35.703107581427,10.985571563516,24.717536017911,37.5340361753464,23.8020717209513,6.40825007871767,12.8165001574353,13.731964454395,21.971143127032,16.478357345274,3.66185718783867,11.9010358604757,29.2948575027093,0.084535703040333
"5CYZC",2.73432349470615,5.46864698941231,8.20297048411846,4.55720582451026,4.55720582451026,12.7601763086287,2.73432349470615,0.911441164902051,1.8228823298041,6.38008815431436,12.7601763086287,7.29152931921641,1.8228823298041,3.64576465960821,1.8228823298041,6.38008815431436,2.73432349470615,2.73432349470615,5.46864698941231,0.911441164902051,0.0885588350979486
"1PBWA",16.6632543215527,6.48015445838159,7.40589080957897,9.25736351197371,1.85147270239474,15.7375179703553,10.1830998631711,0.925736351197371,2.77720905359211,12.9603089167632,30.5492995895132,11.1088362143684,3.70294540478948,6.48015445838159,18.5147270239474,18.5147270239474,9.25736351197371,1.85147270239474,5.55441810718422,10.1830998631711,0.0742636488026293
"1XTEA",6.40528726632628,11.8955334946059,7.32032830437289,10.0654514185127,0.915041038046611,9.15041038046611,4.57520519023306,4.57520519023306,4.57520519023306,5.49024622827967,8.2353693424195,11.8955334946059,2.74512311413983,9.15041038046611,11.8955334946059,13.7256155706992,4.57520519023306,0.915041038046611,5.49024622827967,7.32032830437289,0.0849589619533888
"6LNMB",1.82617921137469,3.65235842274939,0,2.73926881706204,0,5.47853763412408,0.913089605687347,1.82617921137469,0,6.39162723981143,0.913089605687347,3.65235842274939,0.913089605687347,0.913089605687347,5.47853763412408,3.65235842274939,3.65235842274939,0.913089605687347,0.913089605687347,1.82617921137469,0.0869103943126531
"2XFVA",3.71023467247138,3.71023467247138,8.34802801306061,9.27558668117846,0.927558668117846,15.7684973580034,4.63779334058923,5.56535200870708,5.56535200870708,4.63779334058923,17.6236146942391,3.71023467247138,0.927558668117846,6.49291067682492,7.42046934494277,3.71023467247138,7.42046934494277,0.927558668117846,2.78267600435354,2.78267600435354,0.072441331882154
"5AIZA",11.9022151986178,9.15555015278292,5.49333009166975,7.32444012222633,4.57777507639146,3.66222006111317,10.0711051680612,5.49333009166975,4.57777507639146,1.83111003055658,15.564435259731,3.66222006111317,3.66222006111317,4.57777507639146,4.57777507639146,7.32444012222633,3.66222006111317,1.83111003055658,0.915555015278292,3.66222006111317,0.0844449847217082
"1GXYA",12.7675905150564,10.03167826183,11.855619763981,9.11970751075458,3.64788300430183,12.7675905150564,9.11970751075458,13.6795612661319,5.47182450645275,6.38379525752821,16.4154735193583,17.3274442704337,2.73591225322637,15.5035027682828,8.20773675967913,14.5915320172073,10.9436490129055,1.82394150215092,12.7675905150564,10.9436490129055,0.0880292489245418
"7B7ZA",25.6912076526008,20.1859488699007,10.0929744349503,15.5982332176505,0.91754313045003,27.5262939135009,12.8456038263004,12.8456038263004,12.8456038263004,22.9385782612508,29.361380174401,15.5982332176505,10.0929744349503,11.0105175654004,14.6806900872005,14.6806900872005,20.1859488699007,0.91754313045003,14.6806900872005,22.0210351308007,0.0824568695499701
"1V84A",15.4271107340911,24.5018817541447,10.8897252240643,9.98224812205893,0.907477102005357,12.704679428075,5.44486261203214,12.704679428075,6.3523397140375,5.44486261203214,26.3168359581554,9.98224812205893,3.62990840802143,8.16729391804822,16.3345878360964,9.07477102005357,18.1495420401071,4.53738551002679,7.25981681604286,21.7794504481286,0.0925228979946425
"2FR5A",13.6508617332456,9.10057448883043,1.82011489776609,5.46034469329826,6.3704021421813,10.9206893865965,7.28045959106434,9.10057448883043,0.910057448883043,7.28045959106434,9.10057448883043,5.46034469329826,2.73017234664913,6.3704021421813,8.19051703994739,10.0106319377135,5.46034469329826,0.910057448883043,4.55028724441521,8.19051703994739,0.0899425511169572
"3FSSA",5.5369014319707,5.5369014319707,13.8422535799267,13.8422535799267,2.76845071598535,13.8422535799267,4.61408452664225,9.22816905328449,3.6912676213138,15.6878873905836,25.8388733491966,21.2247888225543,4.61408452664225,13.8422535799267,8.30535214795604,17.5335212012405,16.6107042959121,0,9.22816905328449,12.9194366745983,0.0771830946715507
"1HXRA",4.60521542313996,7.36834467702394,5.52625850776796,8.28938776165194,4.60521542313996,7.36834467702394,2.76312925388398,8.28938776165194,2.76312925388398,2.76312925388398,11.0525170155359,5.52625850776796,1.84208616925599,6.44730159239595,4.60521542313996,6.44730159239595,1.84208616925599,1.84208616925599,0.921043084627993,11.0525170155359,0.0789569153720071
"3LQBA",10.9808610445794,8.23564578343454,16.4712915668691,8.23564578343454,5.4904305222897,7.32057402971959,10.9808610445794,13.7260763057242,4.57535876857475,18.301435074299,10.0657892908644,10.9808610445794,1.8301435074299,6.40550227600465,6.40550227600465,13.7260763057242,6.40550227600465,1.8301435074299,10.0657892908644,10.0657892908644,0.0849282462850507
"4N2KA",26.5759488361616,32.9908330379937,19.2446526054964,38.4893052109927,11.9133563748311,45.820601441658,16.4954165189969,45.820601441658,22.910300720829,32.0744210091606,62.3160179606549,37.5728931821595,17.41182854783,32.9908330379937,34.8236570956601,40.322129268659,30.2415969514943,10.9969443459979,21.0774766631627,52.2354856434901,0.0835879711668404
"4J1VA",10.1205766037576,6.44036692966394,8.28047176671077,9.20052418523419,2.76015725557026,12.8807338593279,8.28047176671077,7.36041934818735,5.52031451114052,11.040629022281,15.6408911148981,10.1205766037576,5.52031451114052,11.9606814408044,8.28047176671077,8.28047176671077,9.20052418523419,2.76015725557026,6.44036692966394,9.20052418523419,0.0799475814765807
"2HFGR",6.39051113004289,5.4775809686082,0.912930161434699,1.8258603228694,3.6517206457388,0.912930161434699,0,3.6517206457388,0.912930161434699,0,3.6517206457388,0.912930161434699,0,0.912930161434699,9.12930161434699,3.6517206457388,1.8258603228694,0,0.912930161434699,1.8258603228694,0.0870698385653009
"5IYZF",19.278564133012,21.1146178599655,19.278564133012,12.8523760886747,7.34421490781409,28.4588327677796,14.6884298156282,19.278564133012,14.6884298156282,21.1146178599655,39.4751551295008,19.278564133012,5.50816118086057,15.6064566791049,13.7704029521514,23.8686984503958,15.6064566791049,4.59013431738381,16.5244835425817,20.1965909964888,0.0819731365232383
"3BFOA",0.932478994590932,0.932478994590932,3.72991597836373,4.66239497295466,2.7974369837728,5.59487396754559,5.59487396754559,3.72991597836373,3.72991597836373,4.66239497295466,9.32478994590932,6.52735296213653,1.86495798918186,0.932478994590932,5.59487396754559,5.59487396754559,4.66239497295466,1.86495798918186,4.66239497295466,7.45983195672746,0.0675210054090677
"5X62A",19.166870106825,15.516037705525,23.73041060845,19.166870106825,10.039789103575,23.73041060845,10.9524972039,24.643118708775,9.12708100324999,28.293951110075,32.8574916117,20.07957820715,11.865205304225,15.516037705525,16.42874580585,33.770199712025,13.690621504875,5.47624860194999,20.07957820715,16.42874580585,0.0872918996750011
"5VB9A",2.77402555780171,9.24675185933905,12.0207774171408,5.54805111560343,3.69870074373562,5.54805111560343,1.84935037186781,3.69870074373562,6.47272630153733,6.47272630153733,6.47272630153733,3.69870074373562,1.84935037186781,1.84935037186781,9.24675185933905,8.32207667340514,5.54805111560343,1.84935037186781,3.69870074373562,10.171427045273,0.0753248140660954
"2WTGA",10.9609349018571,8.22070117639279,10.9609349018571,6.39387869274995,1.82682248364284,10.9609349018571,6.39387869274995,8.22070117639279,3.65364496728568,4.5670562091071,11.8743461436785,10.0475236600356,5.48046745092853,10.0475236600356,2.74023372546426,7.30728993457137,7.30728993457137,1.82682248364284,7.30728993457137,9.13411241821421,0.0865887581785791
"2WPVB",2.76789108586376,0.922630361954586,1.84526072390917,0.922630361954586,0,2.76789108586376,0.922630361954586,1.84526072390917,0.922630361954586,0,7.38104289563669,9.22630361954586,0.922630361954586,1.84526072390917,5.53578217172751,4.61315180977293,6.4584125336821,0,2.76789108586376,2.76789108586376,0.0773696380454143
"3ZNVA",16.3905270319786,13.6587725266488,10.927018021319,13.6587725266488,4.5529241755496,22.764620877748,10.0164331862091,11.837602856429,3.64233934043968,10.0164331862091,29.1387147235175,19.1222815373083,8.19526351598928,9.1058483510992,11.837602856429,10.0164331862091,13.6587725266488,5.46350901065952,10.927018021319,15.4799421968686,0.0894151648900796
"5NFDA",4.63729842221264,5.56475810665516,8.34713715998275,4.63729842221264,1.85491936888505,11.1295162133103,2.78237905332758,2.78237905332758,0,6.49221779109769,4.63729842221264,7.41967747554022,4.63729842221264,0,0,5.56475810665516,2.78237905332758,0,0.927459684442527,1.85491936888505,0.0725403155574725
"7LGCA",10.1565837402687,6.46328056198917,3.69330317827953,5.53995476741929,0,12.0032353294085,7.38660635655905,5.53995476741929,0.923325794569882,4.61662897284941,16.6198643022579,5.53995476741929,0,1.84665158913976,4.61662897284941,0.923325794569882,4.61662897284941,0,3.69330317827953,7.38660635655905,0.0766742054301181
"6B9XE",12.9294926577741,8.31181670856908,4.61767594920504,8.31181670856908,5.54121113904605,11.0824222780921,6.46474632888706,17.5471686069792,5.54121113904605,6.46474632888706,13.8530278476151,4.61767594920504,5.54121113904605,1.84707037968202,9.23535189841009,14.7765630374561,9.23535189841009,0.923535189841009,0,12.9294926577741,0.0764648101589915
"4TQ0B",4.55051910660265,8.19093439188477,1.82020764264106,3.64041528528212,0,5.46062292792318,5.46062292792318,0.91010382132053,3.64041528528212,3.64041528528212,8.19093439188477,4.55051910660265,0.91010382132053,1.82020764264106,1.82020764264106,4.55051910660265,0,0.91010382132053,0.91010382132053,1.82020764264106,0.0898961786794705
"3MTRA",21.0403345179593,4.57398576477375,9.14797152954751,6.40358007068326,1.8295943059095,16.4663487531855,9.14797152954751,13.7219572943213,1.8295943059095,10.0627686825023,10.977565835457,8.23317437659276,1.8295943059095,5.4887829177285,12.8071601413665,19.2107402120498,12.8071601413665,4.57398576477375,10.977565835457,15.5515516002308,0.0852028470452493
"5EN7B",4.66447766853572,2.79868660112143,1.86579106741429,9.32895533707143,0,5.59737320224286,1.86579106741429,0.932895533707143,1.86579106741429,1.86579106741429,4.66447766853572,3.73158213482857,0.932895533707143,1.86579106741429,0.932895533707143,11.1947464044857,1.86579106741429,0,0,2.79868660112143,0.0671044662928565
"4HS2A",14.8174868374385,3.70437170935963,2.77827878201972,9.26092927339908,2.77827878201972,5.55655756403945,3.70437170935963,3.70437170935963,3.70437170935963,2.77827878201972,12.0392080554188,6.48265049137936,1.85218585467982,1.85218585467982,4.63046463669954,10.187022200739,1.85218585467982,0.926092927339908,2.77827878201972,6.48265049137936,0.0739070726600919
"4FTXA",4.6102970959333,1.84411883837332,11.9867724494266,9.2205941918666,1.84411883837332,11.9867724494266,2.76617825755998,6.45441593430662,9.2205941918666,11.0647130302399,18.4411883837332,11.0647130302399,6.45441593430662,5.53235651511996,4.6102970959333,15.6750101261732,9.2205941918666,0.92205941918666,6.45441593430662,7.37647535349328,0.0779405808133397
"3BG1B",20.1463151523168,18.3148319566517,19.2305735544843,25.6407647393123,6.41019118482808,29.3037311306427,15.5676071631539,15.5676071631539,10.988899173991,26.5565063371449,53.1130126742898,30.2194727284753,5.4944495869955,21.0620567501494,10.988899173991,41.2083719024663,18.3148319566517,4.57870798916292,16.4833487609865,15.5676071631539,0.0842584021674166
"1TU3F",4.56417401793164,5.47700882151797,2.73850441075899,4.56417401793164,0,7.30267842869063,9.12834803586329,1.82566960717266,0,3.65133921434532,10.0411828394496,4.56417401793164,0.912834803586329,1.82566960717266,1.82566960717266,3.65133921434532,5.47700882151797,0,0,4.56417401793164,0.0871651964136712
"1HYOA",25.5924404772462,17.3662988952742,14.6242517012835,20.1083460892649,5.48409438798133,12.7962202386231,20.1083460892649,35.6466135218786,12.7962202386231,19.1943303579347,35.6466135218786,14.6242517012835,14.6242517012835,19.1943303579347,29.2485034025671,31.9905505965578,19.1943303579347,6.39811011931155,9.14015731330222,21.0223618205951,0.0859842686697781
"3PIWA",10.0191930362845,10.0191930362845,11.8408644974271,9.10835730571318,3.64334292228527,6.37585011399923,4.55417865285659,5.46501438342791,2.73250719171395,8.19752157514186,12.7517002279985,14.5733716891411,4.55417865285659,6.37585011399923,5.46501438342791,7.28668584457054,6.37585011399923,1.82167146114264,5.46501438342791,10.0191930362845,0.0891642694286821
"2PKDA",6.42871287732855,6.42871287732855,6.42871287732855,6.42871287732855,0,5.51032532342447,3.67355021561631,4.59193776952039,1.83677510780816,8.26548798513671,4.59193776952039,4.59193776952039,1.83677510780816,1.83677510780816,5.51032532342447,5.51032532342447,11.0206506468489,0.918387553904078,7.34710043123263,9.18387553904078,0.0816124460959215
"5NXQA",25.6367687818663,18.3119777013331,22.8899721266663,19.2275765863997,4.57799442533327,36.6239554026661,13.7339832759998,25.6367687818663,12.8183843909331,21.9743732415997,43.9487464831994,28.3835654370663,10.9871866207998,22.8899721266663,21.9743732415997,40.2863509429327,21.058774356533,5.49359331039992,20.1431754714664,21.9743732415997,0.0844011149333466
"6EWHA",13.9602587618484,5.58410350473936,4.6534195872828,8.37615525710905,2.79205175236968,11.1682070094787,11.1682070094787,9.30683917456561,4.6534195872828,7.44547133965249,24.1977818538706,8.37615525710905,2.79205175236968,8.37615525710905,13.0295748443919,17.6829944316747,11.1682070094787,0,2.79205175236968,12.0988909269353,0.0693160825434392
"4NN5B",12.7922255155722,7.30984315175552,12.7922255155722,13.7059559095416,5.48238236381664,10.9647647276333,7.30984315175552,10.0510343336638,8.22357354572497,10.0510343336638,18.2746078793888,18.2746078793888,2.74119118190832,10.0510343336638,8.22357354572497,15.5334166974805,11.8784951216027,4.5686519698472,5.48238236381664,10.0510343336638,0.0862696060305594
